High attention,Random,Matched random
-0.17040999999999995,-0.42849000000000004,-0.056849999999999956
-0.17858000000000007,-0.39859999999999995,-0.028410000000000046
-0.19422000000000006,-0.39293,-0.02371000000000001
-0.27732,-0.17316999999999994,-0.03642999999999996
-0.09516999999999998,-0.14879999999999993,-0.030360000000000054
-0.26044999999999996,-0.14327999999999996,-0.05622000000000005
-0.19011,-0.02204000000000006,-0.04237000000000002
-0.14666,-0.14888,-0.03079999999999994
-0.07377,-0.2816000000000001,-0.03483999999999998
-0.07964000000000004,-0.37912,-0.05584
-0.14251999999999998,-0.46129000000000003,-0.08450999999999997
-0.07669000000000004,-0.37999000000000005,-0.06484999999999996
-0.08302999999999994,-0.36007,-0.043869999999999965
-0.39138000000000006,-0.30571000000000004,-0.23096000000000005
-0.29921,-0.27505,-0.2108899999999999
-0.32155999999999996,-0.32682999999999995,-0.22945000000000004
-0.30896999999999997,-0.22771000000000008,-0.23378999999999994
-0.28422000000000003,-0.30951000000000006,-0.23334999999999995
-0.4983,-0.64218,-0.013960000000000083
-0.5209199999999999,-0.51079,-0.10482999999999998
-0.49678000000000005,-0.46487,-0.06236000000000008
-0.47817000000000004,-0.58318,-0.0742600000000001
-0.51563,-0.5679399999999999,-0.02559
-0.24768999999999997,-0.4142600000000001,-0.049980000000000024
-0.2230399999999999,-0.1385099999999999,-0.06755999999999995
-0.1562,-0.31249000000000005,-0.07577
-0.14207999999999998,-0.11507,-0.05493999999999999
-0.21671000000000007,-0.31494,-0.034379999999999966
-0.45219,-0.18521999999999994,0.04298999999999997
-0.44488,-0.17801,0.028469999999999995
-0.41652999999999996,-0.15978000000000003,-0.021499999999999964
-0.44777000000000006,-0.17007000000000005,-0.008400000000000074
-0.43427,-0.14404000000000006,0.006210000000000049
-0.49958,-0.49013,-0.16806
-0.09365000000000001,-0.26788,-0.06310000000000004
-0.10263999999999995,-0.16886999999999996,-0.06847999999999999
-0.45904999999999996,-0.13125999999999993,-0.09676999999999991
-0.17341000000000006,-0.11385999999999996,-0.16804000000000008
-0.52119,-0.5930200000000001,-0.19911999999999996
-0.43770999999999993,-0.60449,-0.2054999999999999
-0.51023,-0.15022000000000002,-0.20455999999999996
-0.47457000000000005,-0.20116,-0.22514
-0.6053000000000001,-0.5584500000000001,-0.22935000000000005
-0.49762999999999996,-0.20295999999999992,-0.026660000000000017
-0.53993,-0.31645999999999996,-0.08892
-0.66788,-0.16018,-0.122
-0.5755999999999999,-0.03689999999999993,-0.14071999999999996
-0.55479,-0.0363,-0.08184999999999998
-0.42754000000000003,-0.018160000000000065,0.012870000000000048
-0.42925,-0.0010000000000000009,0.00869999999999993
-0.42502000000000006,-0.0012000000000000899,0.011739999999999973
-0.43663,-0.0022900000000000142,0.01102000000000003
-0.42340000000000005,-0.010029999999999983,0.006709999999999994
-0.35609999999999997,-0.16127000000000002,-0.15816999999999992
-0.21216000000000002,-0.14281999999999995,-0.15352
-0.28184,-0.14180000000000004,-0.14848000000000006
-0.09836,-0.15589999999999993,-0.15568000000000004
-0.20488000000000006,-0.16772999999999993,-0.14327
-0.05018,-0.03854999999999997,-0.05325000000000002
-0.031160000000000077,-0.053509999999999946,-0.049490000000000034
-0.019260000000000055,-0.04686999999999997,-0.03408
-0.02303999999999995,-0.029000000000000026,-0.049289999999999945
-0.020260000000000056,-0.04562999999999995,-0.06242000000000003
-0.22002,-0.64744,-0.006249999999999978
-0.20997999999999994,-0.66205,-0.042849999999999944
-0.2222099999999999,-0.66215,-0.0045600000000000085
-0.21282999999999996,-0.59817,-0.00495000000000001
-0.22367000000000004,-0.6369100000000001,-0.007669999999999955
-0.55512,-0.5425800000000001,-0.03688999999999998
-0.31982,-0.56922,-0.1578799999999999
-0.22824,-0.6968000000000001,-0.05557999999999996
-0.4397899999999999,-0.68068,-0.07134999999999991
-0.32392,-0.5315300000000001,-0.15039999999999998
-0.6746700000000001,-0.04925999999999997,-0.036270000000000024
-0.6648000000000001,-0.018140000000000045,-0.07603000000000004
-0.6921299999999999,-0.13919000000000004,-0.05784
-0.64378,-0.014970000000000039,-0.07826
-0.6337999999999999,-0.06251000000000007,-0.08553999999999995
-0.3166399999999999,-0.027100000000000013,-0.08609
-0.24284000000000006,-0.01712999999999998,-0.08755000000000002
-0.31572999999999996,-0.012360000000000038,-0.10023000000000004
-0.23643000000000003,-0.07425999999999999,-0.09265000000000001
-0.31904,-0.07788000000000006,-0.08540000000000003
-0.59657,-0.02994999999999992,-0.05412000000000006
-0.65262,-0.04977000000000009,-0.12471999999999994
-0.6572899999999999,-0.0686,-0.11570999999999998
-0.65709,-0.07893000000000006,-0.10831000000000002
-0.54106,-0.04749000000000003,-0.09955999999999998
-0.60994,-0.09335000000000004,-0.46696000000000004
-0.60968,-0.08113999999999999,-0.43829999999999997
-0.61373,-0.09255000000000002,-0.38046
-0.5947,-0.10240000000000005,-0.3894399999999999
-0.61187,-0.10313000000000005,-0.41171
-0.2804399999999999,-0.03544000000000003,-0.24458999999999997
-0.134,-0.025720000000000076,-0.08013999999999999
-0.13185999999999998,-0.016609999999999903,-0.09916999999999998
-0.14330999999999994,-0.03764999999999996,-0.09889999999999999
-0.13845000000000007,-0.037839999999999985,-0.09972000000000003
-0.42512999999999995,-0.07808000000000004,-0.02633999999999992
-0.3423400000000001,-0.06569000000000003,-0.059880000000000044
-0.3738600000000001,-0.12312999999999996,-0.08066000000000006
-0.24617,-0.10444999999999993,-0.06814999999999993
-0.36495,-0.10826000000000002,-0.12695
-0.38529,-0.06857000000000002,-0.12028000000000005
-0.42018999999999995,-0.08392,-0.17074999999999996
-0.43515,-0.06144000000000005,-0.10453000000000001
-0.29483000000000004,-0.06318000000000001,-0.14068999999999998
-0.39862000000000003,-0.09592,-0.13768000000000002
-0.18677999999999995,-0.26851,-0.10533000000000003
-0.35366,-0.17164000000000001,-0.10670999999999997
-0.30913,-0.18476000000000004,-0.10292000000000001
-0.49551,-0.23746999999999996,-0.11785999999999996
-0.25622999999999996,-0.32588000000000006,-0.11361999999999994
-0.5728099999999999,-0.05708000000000002,-0.09565000000000001
-0.29618000000000005,-0.0043200000000001015,-0.08279000000000003
-0.32136,-0.2514200000000001,-0.08024999999999993
-0.33185,-0.24760000000000004,-0.06968999999999992
-0.29716,-0.27252,-0.06321999999999994
-0.09714,-0.45863999999999994,-0.07150000000000001
-0.08738999999999997,-0.65201,-0.10524
-0.06495000000000006,-0.34343,-0.10642000000000007
-0.10028000000000004,-0.64395,-0.10873999999999995
-0.1049,-0.32380999999999993,-0.11187999999999998
-0.40255,-0.025959999999999983,-0.00714999999999999
-0.31926,-0.08793999999999991,-0.016790000000000083
-0.39474,-0.07899999999999996,-0.029980000000000007
-0.49862,-0.06989999999999996,-0.023370000000000002
-0.38652,-0.07889000000000002,-0.006390000000000007
-0.50857,-0.043970000000000065,-0.16244000000000003
-0.47874,-0.06793000000000005,-0.09133999999999998
-0.38334,-0.08886000000000005,-0.030239999999999934
-0.023419999999999996,-0.06296999999999997,-0.11746999999999996
-0.20929999999999993,-0.06142000000000003,-0.027579999999999938
-0.1533199999999999,-0.17587999999999993,-0.06672
-0.17613,-0.2012799999999999,-0.08422000000000007
-0.49899999999999994,-0.21248999999999996,-0.07694999999999996
-0.16973000000000005,-0.24444999999999995,-0.07189000000000001
-0.17186999999999997,-0.15717000000000003,-0.08301999999999998
-0.54415,-0.32281,-0.1109
-0.59374,-0.32807,-0.5098400000000001
-0.6311599999999999,-0.33176,-0.08162999999999998
-0.38039999999999996,-0.31337000000000004,-0.11068
-0.6265399999999999,-0.33331,-0.07540999999999998
-0.6348199999999999,-0.15034999999999998,-0.2898799999999999
-0.6591100000000001,-0.14368999999999998,-0.26268
-0.60317,-0.06069000000000002,-0.30454000000000003
-0.5990900000000001,-0.15722999999999998,-0.2946500000000001
-0.5768599999999999,-0.06113000000000002,-0.29225
-0.05052000000000001,-0.22634999999999994,-0.09503000000000006
-0.04060000000000008,-0.43594999999999995,-0.11287000000000003
-0.12036999999999998,-0.23841,-0.10053999999999996
-0.16701999999999995,-0.44164,-0.10956999999999995
-0.23082000000000003,-0.43258,-0.11417999999999995
-0.12314000000000003,-0.03974,-0.005350000000000077
-0.46007000000000003,-0.08475999999999995,0.005679999999999907
-0.12415999999999994,-0.05487999999999993,-0.0046999999999999265
-0.12102000000000002,-0.040080000000000005,0.012310000000000043
-0.47044,-0.043810000000000016,0.006310000000000038
-0.698,-0.059150000000000036,-0.04389999999999994
-0.62693,-0.06680999999999993,-0.09874000000000005
-0.59227,-0.05236999999999992,-0.05606
-0.6344,-0.03970000000000007,-0.07538
-0.7235400000000001,-0.06749000000000005,-0.1416400000000001
-0.70847,-0.04383999999999999,-0.3063
-0.7059000000000001,-0.04739000000000004,-0.3003300000000001
-0.7300800000000001,-0.03615999999999997,-0.26232
-0.6432800000000001,-0.02690999999999999,-0.07068000000000008
-0.63073,-0.04015000000000002,-0.17345
-0.47544000000000003,-0.24176999999999993,-0.27127
-0.4489000000000001,-0.37871999999999995,-0.31066000000000005
-0.49576,-0.52871,-0.29401999999999995
-0.46745000000000003,-0.3238000000000001,-0.28485000000000005
-0.49614,-0.45256,-0.34651000000000004
-0.45949000000000007,-0.08035999999999999,-0.06546000000000007
-0.44374,-0.08535000000000004,-0.07083000000000006
-0.45658999999999994,-0.09037000000000006,-0.11407999999999996
-0.53074,-0.06876000000000004,-0.10511999999999999
-0.42835999999999996,-0.0019599999999999618,-0.07284000000000002
-0.09177999999999997,-0.06193000000000004,-0.10314000000000001
-0.33853,-0.07087999999999994,-0.10380999999999996
-0.14713999999999994,-0.03247,-0.10199999999999998
-0.27432,-0.17261000000000004,-0.10234999999999994
-0.21767999999999998,-0.49537000000000003,-0.10050000000000003
-0.47037000000000007,-0.36716000000000004,-0.05117000000000005
-0.48265,-0.09933000000000003,-0.04657
-0.48628000000000005,-0.30596999999999996,-0.0393
-0.47572000000000003,-0.11214999999999997,-0.04027999999999998
-0.49591,-0.06445999999999996,-0.03583000000000003
-0.03656000000000004,-0.02316000000000007,-0.37457000000000007
0.049409999999999954,0.03094000000000008,-0.30164
-0.27041000000000004,0.0021999999999999797,-0.39757
-0.49837000000000004,0.016669999999999963,-0.42543000000000003
-0.43532000000000004,-0.0005199999999999649,-0.32042000000000004
-0.6333799999999999,-0.71382,-0.13273000000000001
-0.61158,-0.6920999999999999,-0.13718000000000008
-0.57566,-0.68815,-0.13993
-0.63572,-0.64025,-0.14873000000000003
-0.6581299999999999,-0.54535,-0.15427999999999997
-0.41008,-0.08220000000000005,-0.18279
-0.49163000000000007,-0.13703999999999994,-0.14646000000000003
-0.51058,-0.09443999999999997,-0.11214000000000002
-0.46521999999999997,-0.08743999999999996,-0.15047
-0.53555,-0.13035999999999992,-0.09460999999999997
-0.07767999999999997,-0.1381,-0.01466999999999996
-0.10563,-0.14144999999999996,-0.016040000000000054
-0.08325000000000005,-0.10746,-0.04691000000000001
-0.08124999999999993,-0.09862000000000004,-0.046109999999999984
-0.06403999999999999,-0.11251,-0.08001000000000003
-0.16154000000000002,-0.10587000000000002,-0.04853000000000007
-0.18345999999999996,-0.15828999999999993,-0.14849999999999997
-0.16208,-0.2502,-0.10263
-0.15837,-0.1860400000000001,-0.06965999999999994
-0.16083999999999998,-0.26758000000000004,-0.10205999999999993
-0.65124,-0.18814999999999993,-0.32194
-0.59177,-0.19735000000000003,-0.16110999999999998
-0.63161,-0.15703,-0.19258999999999993
-0.47115,-0.15681999999999996,-0.11320000000000008
-0.61768,-0.1352,-0.09112000000000009
-0.20540999999999998,-0.06903999999999999,-0.23121999999999998
-0.1566200000000001,-0.03372000000000008,-0.23136
-0.44318,-0.07150000000000001,-0.24758000000000002
-0.14347999999999994,-0.02098,-0.20096000000000003
-0.14798,-0.03647,-0.18977999999999995
-0.04020999999999997,-0.2106699999999999,-0.024090000000000056
-0.05991000000000002,-0.1387299999999999,-0.045030000000000014
-0.04228999999999994,-0.13385000000000002,-0.026780000000000026
-0.037779999999999925,-0.24139,-0.0289299999999999
-0.05359999999999998,-0.20689000000000002,-0.027159999999999962
-0.57848,-0.44044,-0.04218999999999995
-0.5738800000000001,-0.44294,-0.046600000000000086
-0.49950999999999995,-0.49869,-0.044810000000000016
-0.64438,-0.45548,-0.18221999999999994
-0.56961,-0.43876,-0.05799999999999994
0.013290000000000024,-0.24658000000000002,-0.054219999999999935
0.01684999999999992,-0.20650000000000002,-0.02899000000000007
-0.59537,-0.2936700000000001,-0.03586999999999996
0.014909999999999979,-0.29305000000000003,-0.04943999999999993
-0.027780000000000027,-0.21475,-0.033480000000000065
-0.72415,-0.06332000000000004,-0.35841
-0.7115,-0.041609999999999925,-0.30359
-0.7458800000000001,-0.08020000000000005,-0.3299700000000001
-0.7102999999999999,-0.0947,-0.31774
-0.74702,-0.04457999999999995,-0.33333
-0.56639,-0.09062000000000003,-0.061289999999999956
-0.5914200000000001,-0.09950000000000003,-0.19028
-0.60116,-0.09116000000000002,-0.0422300000000001
-0.6317599999999999,-0.07609999999999995,-0.05010999999999999
-0.49772,-0.07650999999999997,-0.023749999999999938
-0.7792699999999999,-0.25729,-0.2846599999999999
-0.7712300000000001,-0.24553999999999998,-0.25499000000000005
-0.78649,-0.2604000000000001,-0.2954500000000001
-0.8185800000000001,-0.25039,-0.25616000000000005
-0.78398,-0.24541999999999997,-0.29391
-0.44828,-0.10142000000000007,-0.043259999999999965
-0.4020600000000001,-0.09482999999999997,-0.0420100000000001
-0.45430999999999994,-0.09365000000000001,-0.046679999999999944
-0.45243,-0.10501000000000005,-0.04442999999999997
-0.45897999999999994,-0.09619999999999995,-0.04675999999999991
-0.64324,-0.18293000000000004,-0.11438999999999999
-0.6309,-0.21635000000000004,-0.11336999999999997
-0.6010599999999999,-0.1655000000000001,-0.09750999999999999
-0.6781299999999999,-0.15281999999999996,-0.09234999999999993
-0.65302,-0.12736999999999998,-0.11531000000000002
-0.41479,-0.24195,-0.22758999999999996
-0.39549000000000006,-0.20770999999999995,-0.1894800000000001
-0.39891000000000004,-0.25563,-0.23721000000000003
-0.36085,-0.21920000000000006,-0.18249000000000004
-0.32124,-0.19463000000000008,-0.15792000000000006
-0.38281999999999994,-0.03058000000000005,-0.059069999999999956
-0.2974,-0.040510000000000046,-0.06068000000000007
-0.31637000000000004,-0.04137999999999997,-0.07163000000000008
-0.07003999999999999,-0.032909999999999995,-0.05461000000000005
-0.3666400000000001,-0.04096999999999995,-0.07663000000000009
-0.27182000000000006,-0.52739,-0.06406
-0.23226999999999998,-0.21976000000000007,-0.07457999999999998
-0.2459,-0.4381299999999999,-0.07687999999999995
-0.47970999999999997,-0.40330999999999995,-0.0701099999999999
-0.33724,-0.37224,-0.06052000000000002
-0.66188,-0.019970000000000043,-0.04204999999999992
-0.66746,-0.021709999999999896,-0.04700000000000004
-0.5025900000000001,-0.019689999999999985,-0.06756000000000006
-0.67548,-0.01813000000000009,-0.09002999999999994
-0.67957,-0.02732000000000001,-0.06810000000000005
-0.38588,-0.15171,-0.03430000000000011
-0.38959999999999995,-0.14288,-0.01200000000000001
-0.4532999999999999,-0.15825999999999996,-0.04654999999999998
-0.42606,-0.15447,-0.03654000000000002
-0.36868,-0.14439000000000002,-0.020279999999999965
-0.33295,-0.31660999999999995,-0.24648000000000003
-0.32741000000000003,-0.32082999999999995,-0.34459000000000006
-0.31306,-0.3882,-0.36610000000000004
-0.33126999999999995,-0.27222,-0.34546999999999994
-0.35335000000000005,-0.33559000000000005,-0.35987
-0.5807100000000001,-0.05701999999999996,-0.030989999999999962
-0.61305,-0.012929999999999997,-0.04562999999999995
-0.58681,-0.006950000000000012,-0.47198000000000007
-0.6207,-0.05174000000000001,-0.21911999999999998
-0.60104,-0.06147999999999998,-0.033480000000000065
-0.04174,-0.06058999999999992,-0.07752999999999999
-0.26448000000000005,-0.09931999999999996,-0.05027999999999999
-0.7384,-0.01480999999999999,-0.14706999999999992
-0.12439,-0.02024999999999999,-0.030909999999999993
-0.71806,0.007939999999999947,-0.026939999999999964
-0.47690000000000005,-0.09428999999999998,-0.20799
-0.43905,-0.27218,-0.09355999999999998
-0.38521999999999995,-0.07483000000000006,-0.20639999999999992
-0.50177,-0.21111999999999997,-0.21868999999999994
-0.5459,-0.21885999999999994,-0.22348
-0.23443999999999998,-0.0845999999999999,-0.13819000000000004
-0.2004800000000001,-0.08217999999999992,-0.17661000000000004
-0.20233,-0.08077000000000001,-0.17808000000000002
-0.19092999999999993,-0.10102,-0.18386999999999998
-0.2117,-0.08252999999999999,-0.1125799999999999
-0.38222999999999996,-0.63262,-0.16318
-0.32847000000000004,-0.56966,-0.14256000000000002
-0.36896000000000007,-0.5838599999999999,-0.13978000000000002
-0.35949,-0.5853600000000001,-0.13893
-0.58087,-0.60118,-0.14215
-0.7824,-0.34241,-0.059719999999999995
-0.78551,-0.18370999999999993,-0.07457999999999998
-0.7715299999999999,-0.21044000000000007,-0.035150000000000015
-0.75198,-0.026559999999999917,-0.05396999999999996
-0.76291,-0.35679000000000005,-0.05392999999999992
-0.6704300000000001,-0.11806000000000005,-0.23906000000000005
-0.6629,-0.20189999999999997,-0.18063000000000007
-0.6336200000000001,-0.23722,-0.20033
-0.67341,-0.17875000000000008,-0.20377
-0.69672,-0.25546,-0.20850999999999997
-0.63768,-0.33270999999999995,-0.56409
-0.64186,-0.3449899999999999,-0.59824
-0.6335999999999999,-0.37106000000000006,-0.6061
-0.6246,-0.3832,-0.55507
-0.65547,-0.3153100000000001,-0.6016199999999999
-0.15505000000000002,-0.023230000000000084,-0.11198999999999992
-0.14649,-0.008260000000000045,-0.10833999999999999
-0.062080000000000024,-0.010639999999999983,-0.11682999999999999
-0.14359999999999995,-0.01737999999999995,-0.09565000000000001
-0.07894000000000001,-0.020889999999999964,-0.13589000000000007
-0.5029600000000001,-0.36069000000000007,-0.04469000000000001
-0.6034299999999999,-0.3735200000000001,-0.07218999999999998
-0.51548,-0.33827000000000007,-0.033600000000000074
-0.43757999999999997,-0.51565,-0.01808999999999994
-0.44555000000000006,-0.33377,-0.11738000000000004
-0.4613300000000001,-0.07898000000000005,-0.026510000000000034
-0.67638,-0.08812999999999993,-0.07528000000000001
-0.67052,-0.17407000000000006,-0.027770000000000072
-0.68977,-0.08282999999999996,-0.050350000000000006
-0.6522,-0.08338999999999996,-0.07133999999999996
-0.77784,-0.03577999999999992,-0.36449999999999994
-0.80301,-0.028999999999999915,-0.44924
-0.7851300000000001,-0.017759999999999998,-0.30873000000000006
-0.79627,-0.007380000000000053,-0.34202
-0.7954100000000001,-0.02751999999999999,-0.33000000000000007
-0.46097,-0.23097999999999996,-0.20944999999999991
-0.5405800000000001,-0.13066999999999995,-0.1991400000000001
-0.60226,-0.061779999999999946,-0.23765999999999998
-0.5545599999999999,-0.10746,-0.27698999999999996
-0.58822,-0.15982999999999992,-0.28523
-0.18177,-0.01756000000000002,-0.02951999999999999
-0.25054999999999994,-0.023299999999999987,-0.09627999999999992
-0.22960000000000003,-0.012730000000000019,-0.11465999999999998
-0.17476000000000003,-0.019640000000000102,-0.08086000000000004
-0.15857,-0.015530000000000044,-0.07932000000000006
-0.04305999999999999,-0.14952,-0.013569999999999971
-0.055929999999999924,-0.60048,-0.011019999999999919
-0.029340000000000033,-0.32179,-0.00774000000000008
-0.03896999999999995,-0.36568,-0.0019399999999999418
-0.16061999999999999,-0.08626,-0.012149999999999994
-0.70634,-0.56514,-0.19526999999999994
-0.67522,0.006279999999999952,-0.19396000000000002
-0.7045100000000001,0.02063999999999999,-0.20366000000000006
-0.74184,-0.56284,-0.21960999999999997
-0.70452,0.012639999999999985,-0.20896000000000003
-0.54922,-0.28057999999999994,-0.10647000000000006
-0.57317,-0.2558,-0.07238
-0.5396099999999999,-0.25965000000000005,-0.07589999999999997
-0.54108,-0.2734000000000001,-0.11965999999999999
-0.5438799999999999,-0.20953,-0.10799000000000003
-0.5779099999999999,-0.03342999999999996,-0.05379999999999996
-0.57851,-0.06509999999999994,-0.07962999999999998
-0.61085,-0.006739999999999968,-0.13480999999999999
-0.5451900000000001,-0.04104999999999992,-0.14741000000000004
-0.58398,0.00380999999999998,-0.10926000000000002
-0.29976,-0.11814000000000002,-0.09696000000000005
-0.30417000000000005,-0.09515999999999991,-0.07979999999999998
-0.2966000000000001,-0.0928,-0.04724000000000006
-0.2666200000000001,-0.11284000000000005,-0.08628000000000002
-0.25927999999999995,-0.08944000000000007,-0.09999999999999998
-0.64022,-0.26122999999999996,-0.16671999999999998
-0.6288499999999999,-0.29005000000000003,-0.14552999999999994
-0.6337600000000001,-0.23270000000000002,-0.1681100000000001
-0.59828,-0.29894,-0.16798000000000002
-0.5134699999999999,-0.47538,-0.1695399999999999
-0.6611499999999999,-0.63442,-0.09870000000000001
-0.6521,-0.62778,-0.10726000000000002
-0.6649700000000001,-0.64759,-0.10060000000000002
-0.59996,-0.60985,-0.09088000000000007
-0.64061,-0.57809,-0.09318000000000004
-0.2439,-0.40379999999999994,-0.03761999999999999
-0.2079200000000001,-0.4508,-0.03704000000000007
-0.52171,-0.45082,-0.050590000000000024
-0.22521999999999998,-0.42254,-0.03364
-0.21320000000000006,-0.24340000000000006,-0.05901999999999996
-0.57546,-0.042869999999999964,-0.057559999999999945
-0.061329999999999996,-0.07919999999999994,-0.04155999999999993
-0.1648099999999999,-0.07167000000000001,-0.05345999999999995
-0.034070000000000045,-0.05906,-0.036210000000000075
-0.06590000000000007,-0.07621,-0.062370000000000037
-0.2092900000000001,-0.12993999999999994,-0.06034000000000006
-0.4092199999999999,-0.11612999999999996,-0.24053000000000002
-0.31245999999999996,-0.12358000000000002,-0.07077999999999995
-0.41596,-0.09756999999999993,-0.09412999999999994
-0.27183999999999997,-0.11819999999999997,-0.07165999999999995
-0.009669999999999956,-0.09092,-0.0273199999999999
-0.012989999999999946,-0.07896999999999998,-0.046130000000000004
-0.04220999999999997,-0.09551999999999994,-0.04842000000000002
-0.04164000000000001,-0.08079999999999998,-0.08936999999999995
-0.009120000000000017,-0.07899999999999996,-0.05293000000000003
-0.5335099999999999,-0.05436999999999992,-0.011390000000000011
-0.29511999999999994,-0.03560999999999992,-0.010139999999999927
-0.59897,-0.06213999999999997,-0.014430000000000054
-0.59915,-0.06497999999999993,-0.003510000000000013
-0.50634,-0.05549000000000004,-0.006700000000000039
-0.19368999999999992,-0.23612,-0.2350199999999999
-0.14871,-0.21973999999999994,-0.23831999999999998
-0.18133999999999995,-0.48431,-0.19631999999999994
-0.15573000000000004,-0.26145000000000007,-0.21224999999999994
-0.16171999999999997,-0.42957999999999996,-0.13615
-0.712,-0.33303000000000005,-0.18130999999999997
-0.71701,-0.35669000000000006,-0.17049999999999998
-0.61195,-0.34094,-0.17659000000000002
-0.7172700000000001,-0.37281999999999993,-0.26019000000000003
-0.7034,-0.406,-0.21185999999999994
-0.56728,-0.15295000000000003,-0.28071999999999997
-0.5841000000000001,-0.15035999999999994,-0.10275000000000001
-0.56196,-0.16697000000000006,-0.26193
-0.5683400000000001,-0.10812,-0.20605000000000007
-0.5703499999999999,-0.1428299999999999,-0.21338999999999997
-0.59642,-0.05136000000000007,0.043989999999999974
-0.68411,-0.07327000000000006,-0.026560000000000028
-0.52677,-0.06593000000000004,-0.03909000000000007
-0.72732,-0.06640000000000001,-0.03061999999999998
-0.41481,-0.07701999999999998,0.04457
-0.62266,-0.014419999999999988,-0.17730999999999997
-0.04142000000000001,-0.09565000000000001,-0.06125999999999998
-0.19709999999999994,-0.016510000000000025,-0.05355999999999994
-0.21867000000000003,-0.10531000000000001,-0.021170000000000022
-0.19501999999999997,-0.034420000000000006,-0.04217000000000004
-0.57053,-0.31882,-0.2436299999999999
-0.5648899999999999,-0.18694999999999995,-0.2822199999999999
-0.5713600000000001,-0.10348000000000002,-0.26624000000000003
-0.5392600000000001,-0.10973,-0.26642
-0.5119,-0.14642999999999995,-0.27571
-0.55072,-0.16557999999999995,-0.006279999999999952
-0.51869,-0.11293999999999993,-0.24144
-0.51572,-0.1618099999999999,0.0012299999999999534
-0.53054,-0.20326,-0.19797999999999993
-0.53989,-0.21289000000000002,-0.33899
-0.60258,-0.12922999999999996,-0.08470999999999995
-0.60326,-0.16393000000000002,-0.10870000000000002
-0.56274,-0.129,-0.08681000000000005
-0.7129099999999999,-0.13800999999999997,-0.13154999999999994
-0.66544,-0.13182000000000005,-0.10936000000000001
-0.6333599999999999,-0.02288000000000001,-0.53176
-0.42180000000000006,-0.06525999999999998,-0.3716900000000001
-0.53062,-0.05302000000000007,-0.47201
-0.50125,-0.04382000000000008,-0.43275
-0.58368,-0.05776999999999999,-0.47318000000000005
-0.029810000000000003,-0.38073,-0.015000000000000013
-0.30312000000000006,-0.44995,-0.08545999999999998
-0.32725000000000004,-0.3622599999999999,-0.059250000000000025
-0.27166,-0.4230999999999999,-0.011170000000000013
-0.33621,-0.43626,-0.01715
-0.1755,-0.08294000000000001,-0.002989999999999937
-0.34046999999999994,-0.05733999999999995,-0.06425999999999998
-0.10307,-0.0942599999999999,0.0005500000000000504
-0.051939999999999986,-0.08353,-0.0014699999999999713
-0.06336000000000008,-0.05564000000000002,-0.009890000000000065
-0.37694000000000005,-0.029880000000000018,-0.25464
-0.49883,-0.08579999999999999,-0.21671000000000007
-0.51735,-0.057499999999999996,-0.23976000000000008
-0.5262500000000001,-0.04381999999999997,-0.3277300000000001
-0.35125000000000006,-0.07213000000000003,-0.3139900000000001
-0.58195,-0.03364,-0.08673999999999993
-0.34846999999999995,-0.04803000000000002,-0.037819999999999965
-0.53631,-0.03976999999999997,-0.036089999999999955
-0.28357,-0.03750999999999993,-0.04866999999999999
-0.56094,-0.029610000000000025,-0.0366200000000001
-0.05715999999999999,0.003750000000000031,-0.09958
-0.05246000000000006,0.006179999999999963,-0.09005000000000007
-0.06892000000000009,-0.007580000000000031,-0.09735000000000005
-0.07080999999999993,-0.32366000000000006,-0.09140999999999999
-0.06362999999999996,-0.24934,-0.06762000000000001
-0.7129300000000001,-0.044279999999999986,-0.09841
-0.66764,-0.03852,-0.16631000000000007
-0.65229,-0.053139999999999965,-0.19552999999999998
-0.68209,-0.0404500000000001,-0.10702999999999996
-0.5805199999999999,-0.03537000000000001,-0.09671999999999992
-0.65357,-0.20104999999999995,-0.029789999999999983
-0.64985,-0.39892000000000005,-0.040140000000000065
-0.6530499999999999,-0.48514999999999997,-0.02890999999999999
-0.62392,-0.44289999999999996,-0.06308999999999998
-0.61615,-0.42166000000000003,-0.02723999999999993
-0.5711299999999999,-0.06597000000000008,-0.45215999999999995
-0.5426099999999999,-0.08625000000000005,-0.2900799999999999
-0.43948000000000004,-0.06777999999999995,-0.31045000000000006
-0.49576000000000003,-0.057720000000000105,-0.44303000000000003
-0.5059899999999999,-0.057989999999999986,-0.22702
-0.52548,-0.19389,-0.08463999999999994
-0.39242000000000005,-0.21081000000000005,-0.15152
-0.21983999999999992,-0.28654,-0.26129
-0.41679,-0.25783,-0.09838999999999998
-0.42925,-0.17354000000000003,-0.13846999999999998
-0.30245,-0.10970999999999997,-0.21724
-0.30415000000000003,-0.09682999999999997,-0.11316000000000004
-0.37295,-0.11566999999999994,-0.2541300000000001
-0.43311999999999995,-0.10909999999999997,-0.2637999999999999
-0.35502999999999996,-0.10870000000000002,-0.26676999999999995
-0.32594,-0.028919999999999946,-0.22804000000000002
-0.32586000000000004,-0.02976000000000001,-0.1956
-0.29852,-0.012740000000000085,-0.20381000000000005
-0.37310999999999994,-0.03707000000000005,-0.23090999999999995
-0.35351999999999995,-0.014679999999999915,-0.23666999999999994
-0.4892,-0.03785000000000005,-0.10033999999999998
-0.5016400000000001,-0.041220000000000034,-0.15151000000000003
-0.5812900000000001,-0.024580000000000046,-0.09159000000000006
-0.59808,-0.04132999999999998,-0.13722
